entropy_nodtype,entropy_float16,entropy_float32,entropy_float64,entropy_longdouble,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,3.4042011060618154,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,2.615995546335301,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,3.6012524959934438,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,3.798303885925072,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,2.0248413765404147,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,1.6307385966771577,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,2.2218927664720436,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.6307385966771577,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.771,0.77097297,0.7709729679004811,0.7709729679004811,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,1.039584426882272,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,1,0,1,0,0,0,1
0,0.7036,0.7035587,0.7035587015314072,0.7035587015314072,1,0.4484302570873863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,1,0,0,1
0,0.7676,0.76740444,0.7674044165839726,0.7674044165839726,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0,0.734,0.733767,0.7337669895308354,0.7337669895308354,1,0.4484302570873863,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,3.010098326198558,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.693,0.6930284,0.6930283686032681,0.6930283686032681,0,0.8425330369506435,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.6454816470190149,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,3.6012524959934438,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,2.8130469362669293,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.6953,0.69515336,0.6951533369561016,0.6951533369561016,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,4.389458055719958,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,3.010098326198558,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,1.039584426882272,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.747,0.74717814,0.7471781328795917,0.7471781328795917,0,0.8425330369506435,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.6454816470190149,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.7075,0.7077052,0.7077052118041789,0.7077052118041789,0,0.8425330369506435,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,1.8277899866087863,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.751,0.750932,0.7509319796338465,0.7509319796338465,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.6454816470190149,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,3.798303885925072,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.4484302570873863,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,3.4042011060618154,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.736,0.7357091,0.7357090792864718,0.7357090792864718,0,0.4484302570873863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,3.6012524959934438,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.6307385966771577,0,1,1,0,0,1,0
0,0.755,0.7546516,0.7546516338427502,0.7546516338427502,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.6307385966771577,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,2.8130469362669293,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,0.6454816470190149,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,4.192406665788329,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.2218927664720436,0,1,1,0,0,1,0
0,0.7676,0.76740444,0.7674044165839726,0.7674044165839726,1,0.8425330369506435,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
